# x_m, elev_m
1.424835821455363885e+03,2.890955657085003168e+03
1.425236619154788741e+03,2.890958915602884645e+03
1.425637416854213598e+03,2.890962174120766122e+03
1.426038214553638454e+03,2.890965432638647599e+03
1.426439012253063311e+03,2.890968691156529076e+03
1.426839809952488167e+03,2.890971949674410553e+03
1.427240607651913024e+03,2.890975208192292030e+03
1.427641405351337880e+03,2.890978466710173507e+03
1.428042203050762737e+03,2.890945814046831856e+03
1.428443000750187593e+03,2.890881245458712328e+03
1.428843798449612450e+03,2.890816676870592801e+03
1.429244596149037307e+03,2.890752108282473273e+03
1.429645393848462163e+03,2.890687539694353745e+03
1.430046191547887020e+03,2.890622971106234218e+03
1.430446989247311876e+03,2.890558402518114690e+03
1.430847786946736733e+03,2.890493833929995162e+03
1.431248584646161589e+03,2.890429265341875634e+03
1.431649382345586446e+03,2.890364696753756107e+03
1.432050180045011302e+03,2.890300128165636579e+03
1.432450977744436159e+03,2.890235559577517051e+03
1.432851775443861015e+03,2.890170990989397524e+03
1.433252573143285872e+03,2.890131895227327732e+03
1.433653370842710729e+03,2.890098024999207610e+03
1.434054168542135585e+03,2.890064154771087033e+03
1.434454966241560442e+03,2.890030284542966456e+03
1.434855763940985298e+03,2.889996414314846334e+03
1.435256561640410155e+03,2.889962544086725757e+03
1.435657359339835011e+03,2.889928673858605180e+03
1.436058157039259868e+03,2.889894803630485058e+03
1.436458954738684724e+03,2.889860933402364481e+03
1.436859752438109581e+03,2.889827063174243904e+03
1.437260550137534437e+03,2.889793192946123781e+03
1.437661347836959294e+03,2.889759322718003204e+03
1.438062145536384151e+03,2.889738960892134401e+03
1.438462943235809007e+03,2.889736541590125853e+03
1.438863740935233864e+03,2.889734122288117305e+03
1.439264538634658720e+03,2.889731702986108758e+03
1.439665336334083577e+03,2.889729283684099755e+03
1.440066134033508433e+03,2.889726864382091208e+03
1.440466931732933290e+03,2.889724445080082660e+03
1.440867729432358146e+03,2.889722025778074112e+03
1.441268527131783003e+03,2.889719606476065564e+03
1.441669324831207859e+03,2.889717187174057017e+03
1.442070122530632716e+03,2.889714767872048469e+03
1.442470920230057573e+03,2.889712348570039921e+03
1.442871717929482429e+03,2.889709046755736381e+03
1.443272515628907286e+03,2.889676442180981667e+03
1.443673313328332142e+03,2.889643837606226953e+03
1.444074111027756999e+03,2.889611233031472239e+03
1.444474908727181855e+03,2.889578628456717524e+03
1.444875706426606712e+03,2.889546023881962810e+03
1.445276504126031568e+03,2.889513419307207641e+03
1.445677301825456425e+03,2.889480814732452927e+03
1.446078099524881281e+03,2.889448210157698213e+03
1.446478897224306138e+03,2.889415605582943499e+03
1.446879694923730995e+03,2.889383001008188785e+03
1.447280492623155851e+03,2.889350396433434071e+03
1.447681290322580708e+03,2.889317791858679357e+03
1.448082088022005564e+03,2.889266827528664635e+03
1.448482885721430421e+03,2.889193810918076451e+03
1.448883683420855277e+03,2.889120794307487813e+03
1.449284481120280134e+03,2.889047777696899630e+03
1.449685278819704990e+03,2.888974761086311446e+03
1.450086076519129847e+03,2.888901744475723262e+03
1.450486874218554703e+03,2.888828727865134624e+03
1.450887671917979560e+03,2.888755711254546441e+03
1.451288469617404417e+03,2.888682694643958257e+03
1.451689267316829273e+03,2.888609678033370074e+03
1.452090065016254130e+03,2.888536661422781435e+03
1.452490862715678986e+03,2.888463644812193252e+03
1.452891660415103843e+03,2.888390628201605068e+03
1.453292458114528699e+03,2.888294900187972871e+03
1.453693255813953556e+03,2.888195303164468442e+03
1.454094053513378412e+03,2.888095706140964012e+03
1.454494851212803269e+03,2.887996109117459582e+03
1.454895648912228125e+03,2.887896512093955153e+03
1.455296446611652982e+03,2.887796915070451178e+03
1.455697244311077839e+03,2.887697318046946748e+03
1.456098042010502695e+03,2.887597721023442318e+03
1.456498839709927552e+03,2.887498123999937889e+03
1.456899637409352408e+03,2.887398526976433459e+03
1.457300435108777265e+03,2.887298929952929029e+03
1.457701232808202121e+03,2.887199332929424600e+03
1.458102030507626978e+03,2.887109557904627763e+03
1.458502828207051834e+03,2.887034256518675193e+03
1.458903625906476691e+03,2.886958955132722622e+03
1.459304423605901547e+03,2.886883653746770051e+03
1.459705221305326404e+03,2.886808352360817480e+03
1.460106019004751261e+03,2.886733050974864909e+03
1.460506816704176117e+03,2.886657749588912338e+03
1.460907614403600974e+03,2.886582448202959768e+03
1.461308412103025830e+03,2.886507146817007197e+03
1.461709209802450687e+03,2.886431845431054626e+03
1.462110007501875543e+03,2.886356544045102055e+03
1.462510805201300400e+03,2.886281242659149484e+03
1.462911602900725256e+03,2.886207461013659668e+03
1.463312400600150113e+03,2.886160355307950340e+03
1.463713198299574969e+03,2.886113249602241012e+03
1.464113995998999826e+03,2.886066143896531685e+03
1.464514793698424683e+03,2.886019038190822812e+03
1.464915591397849539e+03,2.885971932485113484e+03
1.465316389097274396e+03,2.885924826779404157e+03
1.465717186796699252e+03,2.885877721073694829e+03
1.466117984496124109e+03,2.885830615367985502e+03
1.466518782195548965e+03,2.885783509662276174e+03
1.466919579894973822e+03,2.885736403956566846e+03
1.467320377594398678e+03,2.885689298250857519e+03
1.467721175293823535e+03,2.885642192545148191e+03
1.468121972993248392e+03,2.885603760133581545e+03
1.468522770692673248e+03,2.885573053858222465e+03
1.468923568392098105e+03,2.885542347582863385e+03
1.469324366091522961e+03,2.885511641307504306e+03
1.469725163790947818e+03,2.885480935032144771e+03
1.470125961490372674e+03,2.885450228756785691e+03
1.470526759189797531e+03,2.885419522481426611e+03
1.470927556889222387e+03,2.885388816206067531e+03
1.471328354588647244e+03,2.885358109930708451e+03
1.471729152288072100e+03,2.885327403655348917e+03
1.472129949987496957e+03,2.885296697379989837e+03
1.472530747686921814e+03,2.885265991104630757e+03
1.472931545386346670e+03,2.885236741714840264e+03
1.473332343085771527e+03,2.885215523013106122e+03
1.473733140785196383e+03,2.885194304311371525e+03
1.474133938484621240e+03,2.885173085609637383e+03
1.474534736184046096e+03,2.885151866907903241e+03
1.474935533883470953e+03,2.885130648206169099e+03
1.475336331582895809e+03,2.885109429504434502e+03
1.475737129282320666e+03,2.885088210802700360e+03
1.476137926981745522e+03,2.885066992100966218e+03
1.476538724681170379e+03,2.885045773399232075e+03
1.476939522380595236e+03,2.885024554697497479e+03
1.477340320080020092e+03,2.885003335995763337e+03
1.477741117779444949e+03,2.884982117294029194e+03
1.478141915478869805e+03,2.884965147546967273e+03
1.478542713178294662e+03,2.884953834708676823e+03
1.478943510877719518e+03,2.884942521870386827e+03
1.479344308577144375e+03,2.884931209032096376e+03
1.479745106276569231e+03,2.884919896193806380e+03
1.480145903975994088e+03,2.884908583355515930e+03
1.480546701675418944e+03,2.884897270517225934e+03
1.480947499374843801e+03,2.884885957678935938e+03
1.481348297074268658e+03,2.884874644840645487e+03
1.481749094773693514e+03,2.884863332002355492e+03
1.482149892473118371e+03,2.884852019164065041e+03
1.482550690172543227e+03,2.884840706325775045e+03
1.482951487871968084e+03,2.884829444647444234e+03
1.483352285571392940e+03,2.884819086058791072e+03
1.483753083270817797e+03,2.884808727470137910e+03
1.484153880970242653e+03,2.884798368881484748e+03
1.484554678669667510e+03,2.884788010292831586e+03
1.484955476369092366e+03,2.884777651704178425e+03
1.485356274068517223e+03,2.884767293115525263e+03
1.485757071767942080e+03,2.884756934526872101e+03
1.486157869467366936e+03,2.884746575938218939e+03
1.486558667166791793e+03,2.884736217349565777e+03
1.486959464866216649e+03,2.884725858760912615e+03
1.487360262565641506e+03,2.884715500172259453e+03
1.487761060265066362e+03,2.884705141583606292e+03
1.488161857964491219e+03,2.884714680579235392e+03
1.488562655663916075e+03,2.884743829502830067e+03
1.488963453363340932e+03,2.884772978426424743e+03
1.489364251062765788e+03,2.884802127350018964e+03
1.489765048762190645e+03,2.884831276273613639e+03
1.490165846461615502e+03,2.884860425197208315e+03
1.490566644161040358e+03,2.884889574120802990e+03
1.490967441860465215e+03,2.884918723044397211e+03
1.491368239559890071e+03,2.884947871967991887e+03
1.491769037259314928e+03,2.884977020891586562e+03
1.492169834958739784e+03,2.885006169815180783e+03
1.492570632658164641e+03,2.885035318738775459e+03
1.492971430357589497e+03,2.885063915879368324e+03
1.493372228057014354e+03,2.885089464736702212e+03
1.493773025756439210e+03,2.885115013594036100e+03
1.494173823455864067e+03,2.885140562451369988e+03
1.494574621155288924e+03,2.885166111308703876e+03
1.494975418854713780e+03,2.885191660166037764e+03
1.495376216554138637e+03,2.885217209023371197e+03
1.495777014253563493e+03,2.885242757880705085e+03
1.496177811952988350e+03,2.885268306738038973e+03
1.496578609652413206e+03,2.885293855595372861e+03
1.496979407351838063e+03,2.885319404452706749e+03
1.497380205051262919e+03,2.885344953310040637e+03
1.497781002750687776e+03,2.885370502167374525e+03
1.498181800450112632e+03,2.885384615486865641e+03
1.498582598149537489e+03,2.885391962084207535e+03
1.498983395848962346e+03,2.885399308681549428e+03
1.499384193548387202e+03,2.885406655278890867e+03
1.499784991247812059e+03,2.885414001876232760e+03
1.500185788947236915e+03,2.885421348473574653e+03
1.500586586646661772e+03,2.885428695070916547e+03
1.500987384346086628e+03,2.885436041668257985e+03
1.501388182045511485e+03,2.885443388265599879e+03
1.501788979744936341e+03,2.885450734862941772e+03
1.502189777444361198e+03,2.885458081460283665e+03
1.502590575143786054e+03,2.885465428057625104e+03
1.502991372843210911e+03,2.885482412573142938e+03
1.503392170542635768e+03,2.885515277984496151e+03
1.503792968242060624e+03,2.885548143395848911e+03
1.504193765941485481e+03,2.885581008807201670e+03
1.504594563640910337e+03,2.885613874218554429e+03
1.504995361340334966e+03,2.885646739629907188e+03
1.505396159039759823e+03,2.885679605041260402e+03
1.505796956739184679e+03,2.885712470452613161e+03
1.506197754438609536e+03,2.885745335863965920e+03
1.506598552138034393e+03,2.885778201275318679e+03
1.506999349837459249e+03,2.885811066686671893e+03
1.507400147536884106e+03,2.885843932098024652e+03
1.507800945236308962e+03,2.885876797509377411e+03
1.508201742935733819e+03,2.885904403293283849e+03
1.508602540635158675e+03,2.885931441233324222e+03
1.509003338334583532e+03,2.885958479173364594e+03
1.509404136034008388e+03,2.885985517113405422e+03
1.509804933733433245e+03,2.886012555053445794e+03
1.510205731432858101e+03,2.886039592993486622e+03
1.510606529132282958e+03,2.886066630933526994e+03
1.511007326831707815e+03,2.886093668873567367e+03
1.511408124531132671e+03,2.886120706813608194e+03
1.511808922230557528e+03,2.886147744753648567e+03
1.512209719929982384e+03,2.886174782693688940e+03
1.512610517629407241e+03,2.886201820633729767e+03
1.513011315328832097e+03,2.886233421005551918e+03
1.513412113028256954e+03,2.886274384297476900e+03
1.513812910727681810e+03,2.886315347589402336e+03
1.514213708427106667e+03,2.886356310881327317e+03
1.514614506126531523e+03,2.886397274173252754e+03
1.515015303825956380e+03,2.886438237465177735e+03
1.515416101525381237e+03,2.886479200757103172e+03
1.515816899224806093e+03,2.886520164049028153e+03
1.516217696924230950e+03,2.886561127340953590e+03
1.516618494623655806e+03,2.886602090632878571e+03
1.517019292323080663e+03,2.886643053924804008e+03
1.517420090022505519e+03,2.886684017216728989e+03
1.517820887721930376e+03,2.886724980508654426e+03
1.518221685421355232e+03,2.886740110053180615e+03
1.518622483120780089e+03,2.886751631958297367e+03
1.519023280820204945e+03,2.886763153863414573e+03
1.519424078519629802e+03,2.886774675768531324e+03
1.519824876219054659e+03,2.886786197673648530e+03
1.520225673918479515e+03,2.886797719578765282e+03
1.520626471617904372e+03,2.886809241483882033e+03
1.521027269317329228e+03,2.886820763388999239e+03
1.521428067016754085e+03,2.886832285294115991e+03
1.521828864716178941e+03,2.886843807199233197e+03
1.522229662415603798e+03,2.886855329104349948e+03
1.522630460115028654e+03,2.886866851009466700e+03
1.523031257814453511e+03,2.886849773762884979e+03
1.523432055513878367e+03,2.886821940589313726e+03
1.523832853213303224e+03,2.886794107415742928e+03
1.524233650912728081e+03,2.886766274242171676e+03
1.524634448612152937e+03,2.886738441068600423e+03
1.525035246311577794e+03,2.886710607895029170e+03
1.525436044011002650e+03,2.886682774721457918e+03
1.525836841710427507e+03,2.886654941547887120e+03
1.526237639409852363e+03,2.886627108374315867e+03
1.526638437109277220e+03,2.886599275200744614e+03
1.527039234808702076e+03,2.886571442027173362e+03
1.527440032508126933e+03,2.886543608853602109e+03
1.527840830207551789e+03,2.886514000965724790e+03
1.528241627906976646e+03,2.886474474565387027e+03
1.528642425606401503e+03,2.886434948165049263e+03
1.529043223305826359e+03,2.886395421764711500e+03
1.529444021005251216e+03,2.886355895364373737e+03
1.529844818704676072e+03,2.886316368964035973e+03
1.530245616404100929e+03,2.886276842563698210e+03
1.530646414103525785e+03,2.886237316163360447e+03
1.531047211802950642e+03,2.886197789763022683e+03
1.531448009502375498e+03,2.886158263362684920e+03
1.531848807201800355e+03,2.886118736962347157e+03
1.532249604901225212e+03,2.886079210562009393e+03
1.532650402600650068e+03,2.886039684161671630e+03
1.533051200300074925e+03,2.885994748140476531e+03
1.533451997999499781e+03,2.885944445595204343e+03
1.533852795698924638e+03,2.885894143049932609e+03
1.534253593398349494e+03,2.885843840504660420e+03
1.534654391097774351e+03,2.885793537959388686e+03
1.535055188797199207e+03,2.885743235414116498e+03
1.535455986496624064e+03,2.885692932868844764e+03
1.535856784196048920e+03,2.885642630323573030e+03
1.536257581895473777e+03,2.885592327778300842e+03
1.536658379594898634e+03,2.885542025233029108e+03
1.537059177294323490e+03,2.885491722687756919e+03
1.537459974993748347e+03,2.885441420142485185e+03
1.537860772693173203e+03,2.885388648340303007e+03
1.538261570392598060e+03,2.885324361976633099e+03
1.538662368092022916e+03,2.885260075612962737e+03
1.539063165791447773e+03,2.885195789249292829e+03
1.539463963490872629e+03,2.885131502885622467e+03
1.539864761190297486e+03,2.885067216521952560e+03
1.540265558889722342e+03,2.885002930158282197e+03
1.540666356589147199e+03,2.884938643794612290e+03
1.541067154288572056e+03,2.884874357430941927e+03
1.541467951987996912e+03,2.884810071067272020e+03
1.541868749687421769e+03,2.884745784703601657e+03
1.542269547386846625e+03,2.884681498339931750e+03
1.542670345086271482e+03,2.884617211976261387e+03
1.543071142785696338e+03,2.884544229151347281e+03
1.543471940485121195e+03,2.884464863270273327e+03
1.543872738184546051e+03,2.884385497389198918e+03
1.544273535883970908e+03,2.884306131508124508e+03
1.544674333583395764e+03,2.884226765627050554e+03
1.545075131282820621e+03,2.884147399745976145e+03
1.545475928982245478e+03,2.884068033864902191e+03
1.545876726681670334e+03,2.883988667983827781e+03
1.546277524381095191e+03,2.883909302102753372e+03
1.546678322080520047e+03,2.883829936221679418e+03
1.547079119779944904e+03,2.883750570340605009e+03
1.547479917479369760e+03,2.883671204459531054e+03
1.547880715178794617e+03,2.883591838578456645e+03
1.548281512878219473e+03,2.883483584734926353e+03
1.548682310577644330e+03,2.883374645806482022e+03
1.549083108277069186e+03,2.883265706878038145e+03
1.549483905976494043e+03,2.883156767949593814e+03
1.549884703675918900e+03,2.883047829021149937e+03
1.550285501375343756e+03,2.882938890092706060e+03
1.550686299074768613e+03,2.882829951164261729e+03
1.551087096774193469e+03,2.882721012235817852e+03
1.551487894473618326e+03,2.882612073307373521e+03
1.551888692173043182e+03,2.882503134378929644e+03
